"id","price","external_category","status","title","description","images","store","portal_status","shipping","shipping_weight_kg","free_shipping","hashtags","brand","model","stock"
"9788420433981-as_good_as_new","4.99","Infantil - Aventuras","as_good_as_new","Isadora Moon va a una fiesta de pijamas","Isadora Moon va a una fiesta de pijamas Autor: Harriet Muncaster Editorial: Alfaguara, Alfaguara Infantil (2019) Idioma: Español ISBN: 9788420433981 Isadora Moon, una niña mitad vampiro y mitad hada, se enfrenta a emocionantes aventuras en su primera fiesta de pijamas. Este libro es ideal para los pequeños lectores que buscan diversión y un poco de magia. Libro de segunda mano en buen estado, revisado. Gracias por apoyar la reutilizacion. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1779471176/revolibro/books/9788420433981-02/isadora-moon-va-a-una-fiesta-de-pijamas-harriet-muncaster-front-1.webp|https://res.cloudinary.com/di9ks68wq/image/upload/v1779471178/revolibro/books/9788420433981-02/isadora-moon-va-a-una-fiesta-de-pijamas-harriet-muncaster-other-2.webp","1","active","true","1","false","Infantil|Aventuras","","","1"
"9788426348487-as_good_as_new","6.99","Juvenil - Fantasía y aventura","as_good_as_new","Los espejos venecianos - Joan Manuel Gisbert","Los espejos venecianos Autor: Joan Manuel Gisbert Editorial: Luis Vives Editorial (2002) Idioma: Español ISBN: 9788426348487 Descripción: Una novela cautivadora que transporta al lector a un mundo de misterio y fantasía. Explora la dualidad de la realidad y la ilusión, perfecta para quienes buscan una lectura intrigante. Libro de segunda mano revisado. Gracias por apoyar la reutilizacion. Puede contener sellos o firmas de propietarios anteriores.","static/covers/9788426348487-10/los-espejos-venecianos-joan-manuel-gisbert-front-1.jpg","1","active","true","1","false","Juvenil|Fantasía y aventura","","","4"
"9788427047495-fair","7.99","Juvenil","fair","Los Compas y la maldición de Mikecrack - Mikecrack, El Trollino y Timba Vk","'Los Compas y la maldición de Mikecrack' Autor: Mikecrack, El Trollino y Timba Vk Editorial: Ediciones Martínez Roca (2020) Idioma: Español ISBN: 9788427047495 Sumérgete en una divertida aventura llena de humor y acción. Perfecto para jóvenes lectores que buscan una historia emocionante para disfrutar y compartir entre amigos. Libro de segunda mano revisado. Gracias por apoyar la reutilización. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1776884548/revolibro/books/9788427047495-02/los-compas-y-la-maldicion-de-mikecrack-mikecrack-el-trollino-y-timba-vk-front-1.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1776884549/revolibro/books/9788427047495-02/los-compas-y-la-maldicion-de-mikecrack-mikecrack-el-trollino-y-timba-vk-other-2.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1776884550/revolibro/books/9788427047495-02/los-compas-y-la-maldicion-de-mikecrack-mikecrack-el-trollino-y-timba-vk-other-3.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1776884552/revolibro/books/9788427047495-02/los-compas-y-la-maldicion-de-mikecrack-mikecrack-el-trollino-y-timba-vk-other-4.jpg","1","active","true","2","false","","","","1"
"9788427201897-as_good_as_new","5.99","Juvenil","as_good_as_new","Segundo grado en Torres de Malory","Segundo grado en Torres de Malory Autor: Enid Blyton Editorial: Molino (2007) Idioma: Español ISBN: 9788427201897 Descubre las aventuras de los alumnos de Torres de Malory en esta emocionante novela juvenil. Ideal para amantes de la literatura infantil y juvenil, este libro ofrece entretenimiento y valores positivos. Perfecto para fomentar la lectura en los más jóvenes. Libro de segunda mano revisado. Gracias por apoyar la reutilización. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1776884521/revolibro/books/9788427201897-02/segundo-grado-en-torres-de-malory-enid-blyton-front-1.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1776884529/revolibro/books/9788427201897-02/segundo-grado-en-torres-de-malory-enid-blyton-other-2.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1776884530/revolibro/books/9788427201897-02/segundo-grado-en-torres-de-malory-enid-blyton-other-3.jpg","1","active","true","1","false","Juvenil|Aventuras","","","1"
"9788467552089-as_good_as_new","5.39","Juvenil - Thriller y misterio","as_good_as_new","Los futbolisimos. El misterio de los siete goles en propia puerta","Los futbolísimos. El misterio de los siete goles en propia puerta Autor: Roberto Santiago Editorial: SM (2016) Idioma: Español ISBN: 9788467552089 Sumérgete en la emocionante aventura de 'Los futbolísimos. El misterio de los siete goles en propia puerta'. Este libro, escrito por Roberto Santiago, combina misterio y fútbol en una trama cautivadora que encantará a jóvenes lectores. Ideal para fomentar la lectura y el amor por el deporte. Libro de segunda mano en buen estado, revisado. Gracias por apoyar la reutilizacion. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1763131945/revolibro/books/9788467552089-02/los-futbolisimos-el-misterio-de-los-siete-goles-en-roberto-santiago-other-1.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1763131946/revolibro/books/9788467552089-02/los-futbolisimos-el-misterio-de-los-siete-goles-en-roberto-santiago-other-2.jpg","1","active","true","1","false","Juvenil|Thriller y misterio","","","1"
"9780007489008-as_good_as_new","8.99","Juvenil","as_good_as_new","Where We Are - One Direction","'Where We Are' Autor: One Direction Editorial: HarperCollins (2013) Idioma: Inglés ISBN: 9780007489008 Este libro ofrece una mirada íntima a la vida y carrera de One Direction. Con relatos exclusivos, fotos y anécdotas, es una pieza imprescindible para todo seguidor de la banda. Perfecto para revivir sus grandes momentos y conocer más sobre sus historias. Libro de segunda mano revisado. Gracias por apoyar la reutilización. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1774280594/revolibro/books/9780007489008-01/where-we-are-one-direction-front-1.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1774280595/revolibro/books/9780007489008-01/where-we-are-one-direction-other-2.jpg","1","active","true","2","false","Juvenil|Conocimiento","","","1"
"9788408060994-as_good_as_new","5.39","Infantil - Aventuras","as_good_as_new","En el reino de la fantasía","En el reino de la Fantasía Autor: Elisabetta Dami, David Nel·lo, Larry Keys, Titi Plumederat, Koldo Biguri Editorial: Editorial Planeta, S.A. (Destino) (2007) Idioma: Español ISBN: 9788408060994 Acompaña a los protagonistas en una travesía mágica por un reino lleno de aventuras y sorpresas. Ideal para jóvenes lectores que buscan emociones y fantasía. ¡No te quedes sin este emocionante viaje! Libro de segunda mano revisado. Gracias por apoyar la reutilizacion. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1763132020/revolibro/books/9788408060994-01/en-el-reino-de-la-fantasia-elisabetta-dami-other-1.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1763132022/revolibro/books/9788408060994-01/en-el-reino-de-la-fantasia-elisabetta-dami-other-2.jpg","1","active","true","1","false","Infantil|Aventuras","","","1"
"9788420433981-good","5.99","Infantil - Aventuras","good","Isadora Moon va a una fiesta de pijamas","Isadora Moon va a una fiesta de pijamas Autor: Harriet Muncaster Editorial: Alfaguara, Alfaguara Infantil (2019) Idioma: Español ISBN: 9788420433981 Isadora Moon, una niña mitad vampiro y mitad hada, se enfrenta a emocionantes aventuras en su primera fiesta de pijamas. Este libro es ideal para los pequeños lectores que buscan diversión y un poco de magia. Libro de segunda mano en buen estado, revisado. Gracias por apoyar la reutilizacion. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1762207506/revolibro/books/9788420433981/isadora-moon-va-a-una-fiesta-de-pijamas-isadora-mo-harriet-muncaster-other-1.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1762207507/revolibro/books/9788420433981/isadora-moon-va-a-una-fiesta-de-pijamas-isadora-mo-harriet-muncaster-other-2.jpg","1","active","true","1","false","Infantil|Aventuras","","","1"
"9788420485836-good","5.99","Infantil - Aventuras","good","Isadora Moon celebra su cumpleaños","Isadora Moon celebra su cumpleaños Autor: Harriet Muncaster Editorial: Alfaguara (2017) Idioma: Español ISBN: 9788420485836 Acompaña a Isadora en su día especial, lleno de sorpresas y aventuras mágicas. Esta obra es perfecta para los pequeños que disfrutan de la fantasía y la diversión. No te pierdas la oportunidad de regalarles esta encantadora historia. Libro de segunda mano en buen estado, revisado. Gracias por apoyar la reutilizacion. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1762207833/revolibro/books/9788420485836/isadora-moon-celebra-su-cumpleanos-harriet-muncaster-other-1.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1762207834/revolibro/books/9788420485836/isadora-moon-celebra-su-cumpleanos-harriet-muncaster-other-2.jpg","1","active","true","1","false","Infantil|Aventuras","","","1"
"9788420486321-good","4.99","Infantil","good","Isadora Moon 5 se mete en un lío","Isadora Moon se mete en un lío Autor: Harriet Muncaster Editorial: Alfaguara, Alfaguara Infantil (2017) Idioma: Español ISBN: 9788420486321 Sumérgete en las aventuras de Isadora Moon, una niña única que combina lo mejor de ser vampiro y hada. Enfrenta situaciones divertidas y aprende sobre la importancia de la amistad y la aceptación. Este libro cautivará a los más pequeños y les hará reflexionar sobre la diversidad. Libro de segunda mano en buen estado, revisado. Gracias por apoyar la reutilizacion. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1762207701/revolibro/books/9788420486321/isadora-moon-se-mete-en-un-lio-harriet-muncaster-other-1.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1762207702/revolibro/books/9788420486321/isadora-moon-se-mete-en-un-lio-harriet-muncaster-other-2.jpg","1","active","true","1","false","Infantil","","","2"
"9788426348487-good","4.99","Juvenil - Fantasía y aventura","good","Los espejos venecianos - Joan Manuel Gisbert","Los espejos venecianos Autor: Joan Manuel Gisbert Editorial: Luis Vives Editorial (2002) Idioma: Español ISBN: 9788426348487 Descripción: Una novela cautivadora que transporta al lector a un mundo de misterio y fantasía. Explora la dualidad de la realidad y la ilusión, perfecta para quienes buscan una lectura intrigante. Libro de segunda mano revisado. Gracias por apoyar la reutilizacion. Puede contener sellos o firmas de propietarios anteriores.","static/covers/9788426348487-10/los-espejos-venecianos-joan-manuel-gisbert-front-1.jpg","1","active","true","1","false","Juvenil|Fantasía y aventura","","","4"
"9788427201897-good","4.99","Juvenil","good","Segundo grado en Torres de Malory","Segundo grado en Torres de Malory Autor: Enid Blyton Editorial: Molino (2007) Idioma: Español ISBN: 9788427201897 Descubre las aventuras de los alumnos de Torres de Malory en esta emocionante novela juvenil. Ideal para amantes de la literatura infantil y juvenil, este libro ofrece entretenimiento y valores positivos. Perfecto para fomentar la lectura en los más jóvenes. Libro de segunda mano revisado. Gracias por apoyar la reutilización. Puede contener sellos o firmas de propietarios anteriores.","static/covers/9788427201897-03/segundo-grado-en-torres-de-malory-enid-blyton-front-1.webp","1","active","true","1","false","Juvenil|Aventuras","","","1"
"9788467059533-as_good_as_new","5.99","Novela histórica","as_good_as_new","El tatuador de Auschwitz - Heather Morris","El tatuador de Auschwitz Autor: Heather Morris, Julio Sierra Editorial: Booket (2020) Idioma: Español ISBN: 9788467059533 Descripción: Esta novela basada en hechos reales narra la vida de Lale Sokolov, un prisionero en Auschwitz que se convierte en tatuador del campo. A través del horror, su historia de amor y esperanza brilla intensamente. Un relato poderoso que te tocará el corazón, ideal para quienes buscan literatura con profunda carga emocional. Libro de segunda mano revisado. Gracias por apoyar la reutilización. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1776801207/revolibro/books/9788467059533-01/el-tatuador-de-auschwitz-heather-morris-front-1.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1776801208/revolibro/books/9788467059533-01/el-tatuador-de-auschwitz-heather-morris-other-2.jpg","1","active","true","1","false","","","","1"
"9788467552089-good","5.99","Juvenil - Thriller y misterio","good","Los futbolisimos. El misterio de los siete goles en propia puerta","Los futbolísimos. El misterio de los siete goles en propia puerta Autor: Roberto Santiago Editorial: SM (2016) Idioma: Español ISBN: 9788467552089 Sumérgete en la emocionante aventura de 'Los futbolísimos. El misterio de los siete goles en propia puerta'. Este libro, escrito por Roberto Santiago, combina misterio y fútbol en una trama cautivadora que encantará a jóvenes lectores. Ideal para fomentar la lectura y el amor por el deporte. Libro de segunda mano en buen estado, revisado. Gracias por apoyar la reutilizacion. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1762207806/revolibro/books/9788467552089/los-fotbolisimos-el-misterio-de-los-siete-goles-en-roberto-santiago-other-1.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1762207807/revolibro/books/9788467552089/los-fotbolisimos-el-misterio-de-los-siete-goles-en-roberto-santiago-other-2.jpg","1","active","true","1","false","Juvenil|Thriller y misterio","","","1"
"9788476601013-as_good_as_new","5.69","Infantil - Cuentos y fábulas","as_good_as_new","El llibre de les bèsties - Francesc Machirant Boscà","El llibre de les bèsties Autor: Francesc Machirant Boscà, Ramon Llull, Alejandro Kucharski Fernández Editorial: Edicions Bromera, S.L. (1991) Idioma: Valenciano/Catalán ISBN: 9788476601013 Descripción atractiva del contenido en 2-4 líneas. Enfócate en la trama, valor del libro, por qué es interesante. NO menciones páginas, peso ni dimensiones. Libro de segunda mano revisado. Gracias por apoyar la reutilizacion. Puede contener sellos o firmas de propietarios anteriores.","static/covers/9788476601013-07/el-llibre-de-les-besties-francesc-machirant-bosca-front-1.jpg","1","active","true","1","false","Infantil|Cuentos y fábulas","","","2"
"9788499327303-as_good_as_new","5.99","Infantil","as_good_as_new","Diari del Greg, Sos! Atrapat en família - Jeff Kinney","Diari del Greg, Sos! Atrapat en família Autor: Jeff Kinney Editorial: Estrella Polar (2012) Idioma: Español ISBN: 9788499327303 Sumérgete en las divertidas aventuras de Greg Heffley. Este libro cuenta con situaciones cómicas y diálogos ingeniosos que mantendrán a los jóvenes lectores entretenidos. Perfecto para quienes buscan una lectura amena y divertida. Libro de segunda mano revisado. Gracias por apoyar la reutilización. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1776801502/revolibro/books/9788499327303-01/diari-del-greg-sos-atrapat-en-familia-jeff-kinney-front-1.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1776801503/revolibro/books/9788499327303-01/diari-del-greg-sos-atrapat-en-familia-jeff-kinney-other-2.jpg","1","active","true","2","false","","","","1"
